date,SL,S2,S3,S4,SH,2L,22,23,24,2H,3L,32,33,34,3H,4L,42,43,44,4H,BL,B2,B3,B4,BH
2020-01-01,1.4030712327657215,-1.6178022076469247,-1.0760700388748288,-8.722860454836336,-8.712264908234843,3.6369852177460444,2.0764226770793184,-3.8713895653960866,-7.416090215398709,-9.32399776464589,5.534593651143804,3.080807347999756,-0.48001595234105826,-2.937295032781977,-2.880514825806741,8.366484021429242,4.704755756591015,1.09102646011151,-2.3212106714055225,-5.1298475701557065,8.098602156440064,6.407310424030321,0.1958719090081713,-1.4551246273067213,-2.3989435386523903
2020-02-01,-3.413889570003333,-4.5487548376904785,-8.326636515845234,-9.514108344148534,-10.239108247059614,-2.9911725409924186,-8.586959812358101,-11.148577649701844,-10.167987677924298,-13.649495079743176,-2.096071418615069,-5.640823921050986,-7.364113684114388,-10.799620924364016,-12.198277138806816,-4.845115627526357,-6.306880303659496,-6.26837500003316,-9.096768327888338,-14.101596215249515,-3.2069890264514416,-6.238664964252162,-7.3441711432637815,-11.871034399825659,-9.73280760550647
2020-03-01,-2.820738651827372,-11.723157638544032,-19.530232731790758,-25.241188622394642,-36.62564946519133,-3.5229260961722133,-9.768310180222148,-15.425847039691721,-23.698448997675854,-30.2307698771893,2.05813596991398,-3.8355096997270737,-13.474937187034408,-20.117645719955448,-28.008135789928346,4.710036456283486,-5.889966435065072,-13.109026125651054,-16.317788875271457,-23.855448882159877,4.648400807588341,1.7908080874480827,-9.413682746539598,-14.755575972632768,-24.93045254048264
2020-04-01,18.58320924338286,18.272287280582884,16.982574881324883,16.561421082055254,16.574677999329637,16.78051326242429,17.092885946042966,14.400299948699365,16.288748864470612,16.665142325597387,15.236365630451989,14.684291295088567,15.86897906390887,12.820776399643476,12.682124311999472,12.026125614883368,14.175580581339458,10.75033430489335,12.857526493773218,12.901377503238574,8.914649197504982,12.36043675393584,10.005462556619024,9.875891407268112,10.829410254780388
2020-05-01,15.162967426864157,11.410392976305062,8.076860060976022,2.9470500541365805,3.0352053843031825,11.131277519928501,10.579214618369468,5.34078205953221,1.0320069361866295,3.612363805083956,9.607789870444863,8.730731779228579,4.0861098738461,3.455819979256441,0.20777622152745523,10.568791805897344,5.340402194236128,4.058947701840147,0.5083719815096237,-3.2615282922041957,8.554162770149452,5.541325412481048,4.09782725868642,-2.759711915109785,-1.7329183929014689
2020-06-01,7.747087925528924,6.248293170459434,6.449041423327302,4.245533144927213,4.529935768811604,5.192534405841308,5.30211539020596,4.87216595617731,3.0104463429399853,-0.5098620093542787,4.219942354896254,5.075048666618834,2.555763159300125,3.3965248182639587,-2.8904670864987376,3.512568137814524,2.610967299586954,-1.427953374667533,0.7306227898710536,-2.38951278913567,1.5982654143551813,2.096337896734737,-0.14162961813732866,-4.480415294074926,-1.5179731285632714
2020-07-01,9.928260427978955,3.1668459623421366,2.796858156985518,1.4010089534391164,2.161326460707723,6.876705569470942,3.35837172497485,5.129832355885078,2.3282945274993576,2.214946691224981,5.273605247566651,5.849358566339801,6.321758954488779,3.7398146669325576,4.369867347563178,7.703651633511039,7.476358035664249,6.578548235415611,6.515846097689582,3.464459618517827,10.514023243522077,6.917086170292204,8.195384190665118,6.47083716809191,6.28997148774431
2020-08-01,9.00922983993788,6.939515702415946,9.034854779037682,7.646472027441453,7.027089012062943,10.876910584394766,9.915822273401004,6.827763339123188,6.704981612951254,6.529795678062811,9.806450375441404,7.67322315964562,7.235548314278063,8.004196356545588,1.8978771984211287,10.696930238232799,10.385475897409268,10.004785090655744,7.855433603643142,3.913967599542598,6.747309316419752,9.358512600503726,8.446738585522922,6.872914813958001,4.776953710863995
2020-09-01,-1.5081415374838567,-2.8894858886557873,-4.31069689943845,-4.502639426658332,-7.765109168406569,-1.479433631562916,-1.1723335325786965,-5.658075312778063,-4.7554333169761085,-8.029592194226979,-2.215889414004698,-3.763676130377421,-7.76369460238844,-3.121448884138184,-5.845290695046232,-3.176459378585366,1.1841448557545622,-3.56459042549234,-5.822667942687976,-6.607653453532597,-2.8373028520911245,0.6500815501831765,-3.065843684427092,-9.02337232921018,-6.029705785053105
2020-10-01,-2.1314800836731744,1.4588847309299524,3.2471023639679664,2.979643524705363,2.8700155008806556,-2.507989677787924,-1.9569070982012478,1.3100672776484956,1.8158794339626456,3.894189171084948,-4.17942276608718,-7.109997223409874,-2.138127970026037,-0.19022427563459984,0.2245688493692386,-10.177296353847325,-8.175635115121002,-3.868868799358258,-4.558275245106227,-2.2279643283948514,-10.560793775647044,-8.712946817505049,-7.018691498158255,-4.925710329349775,-2.4264072868681446
2020-11-01,13.99169035965184,17.938677155640047,18.28607960393337,19.62841282819135,23.08589992332699,11.193170625765859,16.152323508000322,16.60493305216627,18.06858628687456,19.250967044617315,9.890278183920758,14.170598355564612,13.98349487241645,10.617346166339129,13.839660353442486,4.5872173399188,6.935040789784505,7.326582694304848,11.691995392189057,10.561963781464975,3.8112186823123997,3.3929211326548843,5.57676666331198,6.65126315010154,6.6452315623799
2020-12-01,12.833553473548076,8.818428371376761,8.761998273003616,7.7188929213629685,7.071192918951285,9.4841690275821,6.95741939691795,7.065367489559205,4.492997511008385,4.396872213785033,6.411220313090394,3.6919751120716047,5.980393171236779,2.98789553421037,2.1960439958262885,3.5290194916629427,3.0480503524518303,1.0677877300045018,-2.4859123832670056,-0.9466825569693029,1.987203766120908,-0.8622613073060792,-0.4847116263574429,0.8136416021903448,-2.2148290075319332
2021-01-01,5.155114783477709,5.809307928221516,9.745116757126137,8.741194558286637,7.826132457204199,1.0324175041182797,1.1327807158631724,6.2315867792997786,6.603227275080484,6.919952155299425,-3.5472453304952842,-2.0175927747245286,0.6453971153030514,3.477620334693683,2.857756731355247,-4.399122651254979,-6.873618364635934,-4.217964728422188,-3.0606299142258466,-0.11234550474863908,-10.281065212200112,-10.44607753043007,-8.74086378465468,-6.108897782691622,-5.918606903859544
2021-02-01,-2.39168345586783,1.9695126090379982,6.37848092118656,10.233926684948253,12.248590490285386,-4.05355404180528,-3.4993502865155865,2.248504135739051,6.333528300366721,9.27685065370318,-4.157157156393141,-1.2829322891792512,1.3464358545239166,6.439826421403696,10.179461670483672,-2.406944931193669,-0.7363144763731071,1.2362571969293668,3.9318469246412064,9.17277000670732,-6.564309132375426,-4.194770836608043,1.9524833447478267,4.961118411989066,9.165833204305212
2021-03-01,-7.371808632971312,-4.000499614856956,-1.8899273528366392,3.4238741346930794,8.050742363274237,-5.083784849471118,-0.29269165266536956,-0.250906471158828,3.32929862392309,8.727087430153665,-0.5737090856837264,-0.1403522926322187,3.9361935857354777,5.408925166409652,12.313378662684723,-2.44806849832148,1.7879705449288408,6.151545534569371,6.521738185260027,10.669897171147063,-2.880394179958577,1.0253598776984685,5.573951251876048,9.364770645008868,10.237725886817564
2021-04-01,0.4872352413174408,2.715624198363036,1.1474800296813221,2.5377829774731624,2.383167825937,2.2355952525877516,4.343360027318337,2.4042691804064136,2.519052643908221,3.233061797294292,5.349264033941011,6.552393479463075,4.273072659734396,3.800466133009693,3.329864147813785,7.8018715619340675,7.677585225685808,7.240866433151405,4.978092985186004,5.9124848093620415,10.931065491943496,6.17352149681555,7.813634757547775,4.377285215166872,8.859025107618582
2021-05-01,-8.174071445507934,-3.2339003828862567,1.7325246800340444,3.0075767766377344,8.422126592042307,-5.600443854023944,-5.835163405586709,0.10250226069503282,0.42741031563795495,4.920148295782981,-7.6536450915352425,-1.9442521068062524,1.0134537509707522,5.082308554608849,8.09387849240867,-9.507231751711725,-2.7492157619924518,-1.2916070933418302,5.812700546246092,6.625983374272047,-8.344827048619027,-3.015950473492084,2.082715194212028,5.2316957598252785,8.380388038739966
2021-06-01,13.365382973195786,6.81533109269881,2.5921495935458996,-0.3133460441971203,-3.0890589688464205,10.96516241250122,4.889668582121914,3.9868904592123178,0.013407438027236762,-3.3566489969789157,11.334514159887913,5.7194215028007225,3.105486909150325,-0.307521132845912,-0.8680398620895335,8.587344149916351,7.768474778647924,2.174337009711725,-0.7425266798717931,-6.310479164336136,9.044238363420629,6.121037786263483,0.5317998908477677,-2.568520306937895,-5.973873537964412
2021-07-01,-1.168426085028495,-1.0335324200328315,-1.5568422083491502,-3.384582335735441,-5.659713550557488,0.20843108638714525,-1.031378858943381,-0.9899728015562153,-2.006729064212405,-2.296817802309536,-0.6486034898739841,1.9433550899745122,0.05866648512269479,0.11398036609747753,0.20168534221996015,3.669679221655025,2.43047338918996,4.001912464808896,2.09904416862989,4.057181636600751,5.323994882704691,4.7059877553631315,4.738338859936197,5.170787894389559,0.42957873666298685
2021-08-01,2.1595128564793606,3.740963328997095,3.5777244525708705,1.3330997205673345,3.0279222541559365,4.371029455921038,4.093053995083665,3.344964379999725,4.4976769817219875,3.6463738277062077,3.1959096408961476,3.3979075863865797,1.7845456330123965,2.342141897129988,2.604924604677665,2.035083452140709,3.196813904707083,4.719803399845618,4.752075399407222,4.952695078838467,3.8778759532942346,5.436547911046165,2.1950272096588757,9.027741494532162,2.7331443812974117
2021-09-01,-8.158011455173845,-4.694136595792339,-5.198579569771693,-2.1800107538243774,1.1013019325003544,-10.275499918648435,-7.072973650019808,-6.093927851057387,-0.9214670845815744,1.1030100971774768,-9.780594894409605,-7.2304990286211925,-3.6842369263199735,-2.543758708713715,-0.6500681898173315,-9.9153608783598,-8.14729269140208,-2.2661091280837233,-3.6968055411309138,-1.6708683542384528,-11.41581821949493,-6.520689841625098,-4.516429130946276,-5.449284474370211,1.986388681424536
2021-10-01,6.577096026936987,6.462739617497098,4.488414727997472,2.955896365313123,5.259915374023953,3.607573672620366,4.560386707122648,7.789778191338169,3.308652093875918,7.5555995410412535,5.417004561475607,9.132806024684118,6.481559749115,5.141013238104266,6.158661969944623,6.946468982971693,9.064286110541005,6.059688554321915,5.769215112997911,8.643852127971707,9.762431682337406,10.216742904019599,8.840145518162094,11.123179909519335,7.7881315698893046
2021-11-01,-2.184508647376636,-4.7197175124908926,-6.293886325579237,-0.0859490964290206,-4.816699708297563,-4.299428143120151,-3.5516067575121086,-2.434345482360574,-3.921434637018895,-2.488524349947654,-0.292389034003002,-0.6264999118884937,-2.6571927539379416,0.612442049056181,-3.339671227338994,-3.5485948660462987,-3.380100135066397,-2.1187064247517897,0.25203518048853324,-0.11890166710966765,0.30586555482349587,-0.9501298051946943,-1.381455945100038,-0.779786344222861,-2.0610496865108248
2021-12-01,-1.238414608666297,-1.2647010204279405,4.227287572216261,3.6856085321539886,4.495951052568161,-0.15571945581583557,-0.7838008546291455,4.135075032610471,4.8226432304592475,5.320280584392607,-0.03354291180156213,2.6141043397288564,2.0289841074575024,4.451147811035009,7.073151428100775,1.5214702336936838,2.2422858133037833,2.0609630536917933,6.611105035602618,5.661858568024017,3.7736668944747427,4.272659866183435,4.240929389994721,6.907128291482187,7.361038395926178
2022-01-01,-22.94239075213639,-17.810160559742265,-13.0514984664292,-7.011125057792482,0.8315775368236472,-23.89062841157872,-18.447950369548206,-8.801530695205166,-1.8972348853645162,3.5035851506289086,-21.33863890071158,-11.449140436344752,-6.432516879931572,1.9356162960902619,6.565975496034204,-17.345259689092327,-8.783230357701825,-3.408949946596756,2.6112450892436625,10.737669966785234,-13.015821336320657,-7.832778825009458,-1.1024330471140276,6.352616566925807,12.723627104475739
2022-02-01,-2.9668540115288056,-0.8450345341869427,0.7818598744305709,1.7204330702977293,4.496500945167076,-1.709793109857749,-4.533526665356426,-0.6084888860410446,1.8848979719882546,2.5510859396350676,-6.118819821258908,-2.0002515531178826,0.2553865841250671,1.468852592735696,-2.5586695433015745,-6.033274854315893,-6.16632659076741,-2.6203825962667806,-3.4665511489285477,1.948401378771774,-6.754842691041963,-4.460506723161726,-5.574332325058414,-3.422469565219392,-2.46101213703447
2022-03-01,2.9158832278720785,3.420858068903815,2.41490230957932,0.802971129660151,1.3003933742588756,0.8661215053401219,1.6566999625973837,3.200032205576586,3.1659105276159565,0.7564290015690432,0.5705676527406611,4.2170699987096905,2.474112343729814,3.6983448620739594,1.3248222794260145,8.491978854142342,3.7426265633609033,5.24208161694737,5.161238004175559,0.3466862917863245,4.932223713895656,5.609881035273808,1.6901236080745519,2.815135542519535,4.776769386568686
2022-04-01,-15.98049569830009,-8.214866224573173,-9.383538520483835,-8.54674119510344,-5.4844073309513135,-13.624049830399237,-12.143498063201147,-9.68530587474575,-7.764637315713927,-4.502723567113694,-14.60262156827,-14.217460261279642,-9.247799915338632,-7.208801954225054,-2.067621242964867,-15.73147203786225,-11.30051991624859,-8.630596693400067,-8.158513634803079,-4.168000730368451,-13.851131375075223,-9.611251144439313,-8.126895024857511,-4.173601961762816,-1.7809577565508423
2022-05-01,-11.055129226499886,-5.4608776945155055,-3.0368148129876573,3.0962132542615333,5.408417826437768,-9.513958182030368,-5.721017497606788,-0.3410345749704049,3.3221300330346866,6.148651364370352,-8.261076411810016,-3.9594304117169083,-0.004304176417982836,4.470973650356933,7.5029915097709905,-11.77307643460211,-2.159443819144533,0.09180855718145164,3.969001288603307,10.536495701418199,-6.86766764624675,-4.454769882853766,-1.2273495434551949,3.519624389870154,9.302689516512855
2022-06-01,-0.9319225386601966,-1.7453650002843575,-6.634125611342616,-8.663275230732646,-12.650758799661553,-1.4390540506398843,-5.5958101824130555,-5.617889919573074,-9.001745644426371,-14.942212480245939,-3.092948380220764,-6.174497680033616,-9.913310195190164,-11.652414894734356,-15.780685870542229,-3.377151483302783,-7.533392231187329,-9.014283169563173,-12.025495017104507,-15.239253532608585,-6.04112174912034,-8.179482737831396,-10.935253173844448,-12.06724631383968,-18.225971751818623
2022-07-01,18.420416477748283,16.246539184684547,13.537304101287976,10.417461482780602,7.493424706379285,13.944386986952283,16.537151215222416,11.487413039780488,8.773683906754012,5.500980988380947,14.12864352805444,10.605362638029495,7.108980666283709,6.372575723756829,3.850608128399837,13.09054430201524,8.489736701131225,6.641115489618686,8.844887404265815,5.0649679140122315,7.676272233309563,8.98621435296359,5.141428386848411,3.858343327549793,3.502713446353154
2022-08-01,-3.0281129586994853,-1.4758765835965586,-1.4295473154880978,-3.2560141567706236,-3.8689917965718514,-2.69103021130619,-4.143278288206863,-2.1323630783889524,-2.7587641199318815,-0.49624598913910534,-5.608273471152536,-2.893666311213231,-5.126731710055845,-3.2938325625655773,-6.546828774361492,-1.5778739691517263,-2.657206731746231,-1.2633620753941224,-3.7437094902715216,-3.879862674246311,-4.203502915659811,-6.40664998075279,-3.604687058436771,-6.623969073682865,-4.111457019498209
2022-09-01,-14.162948023806258,-10.730117327515774,-9.02532819502043,-11.03761434153107,-8.825832668991076,-9.711936436471568,-7.976778546311412,-10.124722256202562,-10.827174569861544,-12.209155957006445,-10.275801078372742,-7.271537732195418,-8.786154541242794,-11.333181171887684,-8.511316811330005,-10.276969542161241,-8.886551488186502,-11.154911698613368,-8.157902828861403,-8.57895261745484,-8.0154220977108,-7.196568536267804,-9.826431853799642,-8.939634352116048,-9.542269820842291
2022-10-01,0.3580929633720945,5.3009903701846435,7.3465677015032025,9.141331457093017,17.131562082389873,1.2047184401904873,6.309229918794708,10.17480710840249,11.241224427959793,15.421531099386627,0.19026015710359467,3.6931950257582224,8.164225978920864,13.806647597544366,15.958941793706321,-0.11184631562783376,2.3321030519257864,7.908940710407305,11.042564641396456,14.020045308686319,-1.9246816649853125,1.2186653158931438,6.11469077844311,13.58135876017153,12.651549995963528
2022-11-01,-1.0434586298314938,-0.611701282361613,0.12629913240954926,0.056426610898567375,2.4172202616600584,1.301107090158764,-0.22237342437287966,1.9300428321393759,3.7452242770866384,3.66327799772669,1.9814743280853333,4.249537179552575,5.88683924577435,4.80320256890443,7.53919163108025,3.7651391643473042,6.586438807518626,9.337239170908177,8.094360529530546,9.60073006108512,5.049228863961586,8.406633344583513,7.224184146877464,8.107632304353338,10.512186822798572
2022-12-01,-8.963889237165969,-8.233441370665268,-5.60869265326156,-4.737725394636817,-5.280781610802608,-7.854031740641481,-7.311488471776513,-4.254708065405497,-7.605168577351454,-4.508974538502853,-7.418010973773919,-4.344639922393014,-6.051645765513573,-5.573882001338723,-3.0433550950556807,-7.1635676819388205,-7.052383884155118,-5.847220391096286,-5.105395827062722,-3.066611510205396,-7.49002505899882,-7.657162946569253,-6.362245121589342,-4.1859346378078985,-4.3641615484567575
2023-01-01,16.18922053733921,13.118491217701088,8.705026394907975,12.77366477444832,10.184972808093882,12.20534729884492,10.316266605750801,9.183394359261765,7.114272640503311,5.275464378642445,9.451000919390234,8.768417429886982,6.628905454843947,5.224060322171233,4.401030815440635,11.372619870042936,7.3165439147014135,3.637771289561477,-0.181056619007689,-0.015332614949095547,4.927534207099064,3.9058219321027967,3.1323525517976374,-1.5647994786955366,-1.6398497096767497
2023-02-01,-1.0192753149876528,-0.970152251475772,0.5166887181801914,-2.3258408551381713,-3.3304459750489706,-1.4051528184158968,-2.535819512725869,-4.292031367948793,-4.290785697140265,-1.1189979949089144,-2.180922273919028,1.7893123319247222,-3.2927890203399386,-3.4287289457040973,-4.2933991940830785,-4.499850643075346,-3.531168953776316,-3.583838292151923,-2.2389575281416914,-4.025961923567849,-2.015738069238995,-2.085681573947487,-5.3903807039096066,-2.7519822902368984,-1.2881946611057957
2023-03-01,6.322224292681078,5.1502743894550065,-3.5193460657482794,-6.313701351219956,-12.529601551354723,9.050718270503793,5.105632307323496,-0.042462092405536334,-5.110844981115637,-10.087097040285318,10.93213813659726,7.7838021291014465,3.9901395768417913,-1.1090807829350693,-6.210039214938552,14.321464341759244,9.412519768955761,4.870492319420106,2.217230276388925,-6.066157752680638,13.503547290148886,11.25696429793915,7.07586360718606,4.468146543062979,-0.9342042271288424
2023-04-01,-5.713656352254658,-5.384111249442878,-2.9157039461192613,-2.1361615639883005,-3.7234582977010184,-3.6647369718192335,-1.9317386625217907,-2.1076962009840416,-0.5862679599182747,-0.6728698605838114,-0.27416067529751864,-1.984106478079597,-0.5755408160333231,-0.1429769700817679,-0.372500009660262,2.936894607165533,3.7823691097763503,4.331852554078512,3.516687764850392,2.970385635179697,6.0469592197415585,4.879661876210601,4.266068229411432,6.754298184822289,3.2952856131705883
2023-05-01,8.265230834838052,6.964176825006514,0.7436263956859523,2.8492844168792515,-4.4567141596074675,6.760237484007136,4.2986135126234295,2.3728466087113658,-3.7859987046522603,-7.830381683809151,8.643649032069932,5.349050092310929,-1.1423698838962792,-2.245675538962115,-8.476773405827378,8.790034336926404,3.109520304932625,-3.8032130249305425,-4.238367919882649,-7.38491033627584,8.388259278999708,3.003285420583846,-0.14625462977216785,-5.359960983371151,-10.574939413037765
2023-06-01,10.135754155527886,5.848712732660265,8.010847069062464,10.209325571348261,9.839846533599676,8.149411758199777,7.025394738675195,6.350945316274694,7.312084228454302,10.82436258774057,5.402081730398824,6.927775237978297,7.493812668129907,4.531408994481897,7.185882031679052,5.3643295797237265,6.621991594811222,7.836730394008207,4.282374866894177,5.651716975653979,0.8377259892663709,3.7453592412944046,3.8856080217695177,5.813367142014532,4.5674108511921725
2023-07-01,1.1219898407714852,2.6936387407605933,7.137347636337555,7.499336816975244,11.633365344256138,0.21206377435761753,1.6524681795482814,3.6093561354061094,6.46966049008983,6.801491267536218,-0.9099954687768483,3.0269167917782482,1.3934934260672693,5.503697884171637,6.200718463397857,-1.796819341226463,-0.07290979847825438,-0.04810588661150028,0.8178645946913492,8.0102835409587,-1.7124018209290828,-2.6204600005308,-2.0686790450908665,3.3237362441860894,5.656909562858208
2023-08-01,-6.9104408854463895,-3.2592875651042066,-4.651565050437757,-7.524847456704244,-5.459585212907257,-3.135959387363315,-5.107788228405052,-6.8599298111900175,-4.109051062610064,-4.745130038578973,-2.108123061531857,-0.7236903124409331,1.445415890035699,-0.09172798656055425,-6.923068140557936,-0.19361800161530363,2.9064493212932963,-1.1478986517879048,-1.0627794002791762,-2.501612345316966,3.6285364115832843,-1.4088165119253568,0.481814023286565,2.2746926076721943,-0.09399533066711256
2023-09-01,-10.888981704114542,-8.42804343191206,-7.4523299769332105,-9.636456276189962,-9.30781675682329,-7.9555834832362065,-6.028573160615655,-7.3308281936453366,-6.36672316229989,-4.389445782521367,-8.682973479046941,-6.059396315321532,-4.926780537113533,-6.122368472056345,-5.31506255551595,-4.812204738614957,-2.074420482152475,-4.505036788384276,-1.5404467187700792,-1.7703376100066563,-3.806623624131963,-2.545152903466949,-0.6214869300641062,-2.8556136465354243,1.5512415485354
2023-10-01,-8.74906322156584,-8.714080627449215,-7.224050193436201,-6.680591342002771,-6.790043156303212,-4.818861824791789,-3.599636510125464,-8.831187704715155,-3.6735538875403586,-4.448412457742267,-1.7468726655815028,-5.015159693779919,-2.44491143346492,-4.151488940935259,-3.549162434955944,-1.8416835637287328,-3.1237327819573695,-0.27534025328020295,0.439938895243269,-2.6297430068852288,-1.2410447982405943,-1.497832131459571,1.0997514668104622,2.073142904193594,1.8546718866336604
2023-11-01,7.213337571363446,7.185330975554791,6.865725338658062,9.30693708626994,9.663932258048915,5.989376096701664,8.51799496641596,6.639527049999696,6.792768307480057,10.935207407763924,7.592264938172862,7.502002774725092,7.850599655262672,10.701740289340394,13.294757034823,7.38321268430146,8.46527713356527,6.293893314238099,11.055749456709421,10.78517527484159,7.824550272084329,7.625138324745474,8.699597149204722,9.367838990702651,10.643842231173933
2023-12-01,5.5609021267169245,9.936933162846756,9.936434927089575,11.985832639799884,15.669138799862367,1.682308529062235,4.997738105579735,9.225253269444726,14.929275870409594,13.106157846480347,3.227497563726256,1.0005069793401788,4.560332125685433,7.679501187761416,9.264753113268068,-4.2513106545480674,-2.1811943674583105,2.2550888411866317,4.100323723794561,6.44822211429869,-7.307138464859306,-4.6508002985398615,-3.4780566317006723,0.8443526692149252,2.5762026701845366
2024-01-01,-2.998957406115772,-4.136013408130962,-5.00816155758057,-6.284646122167394,-6.477598332309216,0.7115334998122266,-1.6652490223815368,-0.6446684767954722,-4.430054046398342,-4.01739389595085,1.5845152005323604,1.0235024859470454,0.273093716724221,0.0780736637623578,-0.826954575380972,6.012755440370663,4.736672019882348,6.266294276993997,3.772836452665893,1.2397153842143576,8.810026400315156,7.957086188740805,3.823962970231825,4.796263661550232,4.016052684109727
2024-02-01,8.21572200418605,7.087724423817706,5.580154979009441,2.0333911987748037,3.0738584598443457,6.646706450743157,5.617136987723465,5.678317627905727,3.9287316346890497,1.7268858936377538,8.010033729531703,7.533655267285044,4.44047691054479,4.209409210073514,1.6596969371320112,8.052710628989916,6.784967555658644,3.0015688351745027,4.927882927402502,1.3309631079029072,11.441510042529389,6.194803776348715,4.8925328286159715,3.9134955295176894,0.7155313008607576
2024-03-01,-3.153552803310765,-1.509355700699536,0.39661929414450126,5.324175656805243,3.361245348642874,-2.167605249262588,3.0536316296621973,0.17391707053446037,2.2394447343491604,7.45595757127285,-1.5777867607539608,3.1863944171812393,3.9726720193124914,5.9369607176946735,9.00026700388069,1.2629302256756347,0.31583108605452126,4.286639093479311,5.6026898505363105,8.122294607645442,1.1534632605221486,2.555950346062874,2.8674019722427104,7.241541370194735,9.965790157741607
2024-04-01,-7.008726919569391,-7.797363981963982,-5.96710324309612,-6.110827160379428,-11.508569129859113,-7.961609789191057,-4.195675465536899,-6.059435748984692,-5.490951161078113,-3.2708266015324883,-2.406471382047056,-3.7242050446114,-5.14113466529017,-3.3328217222136476,-3.578196133728947,-2.886485735865347,-1.388861573011261,-4.358643424631197,-2.6084627834575818,-2.793675741684797,-2.860618902991123,-0.6053219179840452,-1.0664863107914122,-1.9997952903665388,-1.8028355712079895
2024-05-01,5.277752236118846,8.950452673432732,5.617081378957529,4.698254242221469,4.187306625027637,7.21149907315417,4.007401964238128,4.671227476592428,4.416500328550325,2.8306512185687365,4.739812619330836,3.075463067601353,6.039481235674025,4.391856500244788,5.019421945934995,2.2375561472070613,4.829366027046865,4.568660651353271,2.6627014735047094,2.196607145295619,4.033111642207139,4.615959069209689,2.1025009823652785,5.450812021220949,2.341365204277575
2024-06-01,2.4775687170291194,2.5921650729217602,-0.1683338357259605,0.7103794125314342,0.5988677374173155,5.159911840785269,3.234613823268845,-0.4041657485605348,-1.3809237063597009,-3.857565573288131,4.340411679265966,5.069441662984341,6.978002917227487,0.8219920329242053,-3.0023160060509135,9.19973710058837,5.443887058184377,4.241801508187345,3.496676539044031,-1.4013621499550744,7.575540094225239,7.747355961357679,5.431984434567582,5.5950594633005,1.6906138723370336
2024-07-01,2.86954749381891,2.304072659458331,11.314782243716987,11.208015665667823,13.381241032814263,-0.7804397813634822,1.2787645444640914,6.873978737879005,8.940777617773403,10.251215823553604,-2.572311576778749,0.16698489062260613,0.9599175318279285,5.063239066656116,7.229745358942607,-9.398243601776546,-5.6822531246721395,-3.1946505215027465,-1.2570347748329525,6.088379357461076,-10.802057289240496,-7.784476589703699,-8.670680022466541,-1.4398831763769828,-3.051901732567612
2024-08-01,-0.8512541773779145,-0.9290319884011149,-1.3905196750589246,-3.451463097796,-2.8461164852551226,2.250052093083976,1.288267646347571,1.1744247210917869,-1.0257947197449486,2.7917029025619637,2.2219994166379062,1.1878633041750561,2.0117026624126884,3.9337014171948423,1.7370671882580369,3.201205341544154,4.055577066342606,4.019888269370329,1.0283224786092653,4.355684619188675,4.700606796462013,3.2197638407728535,4.228267552999562,3.8835756458418667,5.901798628065333
2024-09-01,5.460761305598551,2.1166068422921622,0.8382269949536246,2.7791493201008812,1.578755790123608,6.74122728385957,3.8628157362971476,1.3299350244837838,1.0119705067434392,-2.1443729558741103,5.798939725118812,2.853511910644753,2.472452477796013,0.1729278952781586,-0.3730328680408881,3.389362908452145,3.7267991379646808,4.431602006743832,2.0539507620345088,-2.8818905415054834,3.6184310010622553,4.244305045563984,-0.20582046503048224,-0.844976307464814,-0.1190058761973315
2024-10-01,-4.624872818702592,-1.0750634583609202,0.5600908070965778,-0.6661717302766164,-0.43107770908782816,-0.9474292853071,-0.2920184370286585,-1.5162899562799246,-2.655593108136121,1.7958141042465865,-0.5897279382819351,-1.390430047252075,1.900486610938027,-2.0629154421539435,0.7835537768078591,0.6285119892736091,-1.0415520678441466,-0.7832758455272306,1.397980374925795,1.363065209020736,-2.8169374270246794,0.5568252166039152,-3.6339642703478936,1.9448357722343017,1.6874694608119196
2024-11-01,9.586811888603528,9.939755431795694,12.88525761998628,10.116343972706712,11.987801917793899,5.507454270168237,7.376732394119842,9.15820549714961,8.908315146300563,11.920440117195149,6.047638749676298,5.06794019103077,6.549257714490469,8.38174951878248,7.070685794503333,0.2765935285493404,-0.35736774447106034,5.160466755285991,5.352057502482395,3.816291345325932,0.9125776263080054,-0.053652667281233635,2.3272334896692994,3.3237051236723643,0.034015034768796415
2024-12-01,-1.7704726686271821,-4.540068122755605,-3.5042280172680944,-7.7427948129290165,-8.620314639710301,-3.504099832937848,-2.8603299699296687,-7.703471017408156,-3.34324249956891,-8.545993466481507,-0.1959960970223742,-0.6257916885800822,-4.230295987439792,-4.935943231078379,-7.427017022014676,5.986227650007373,-0.10025231394302217,-3.6925795947430284,-3.1164065768021065,-4.500515675850465,3.0018403245397947,0.9147513150722093,1.969209664302182,0.39514094850414505,-1.1941984119551683
